Link 296430 ,Link 315945 ,Link 278924 ,Link 320227 ,Link 273098 ,Link 313062 ,Link 322476 ,Link 322481 ,Link 302025 ,Link 296664 ,Link 312191 ,Link 290617 ,Link 303810 ,Link 305388 ,Link 326294 ,Link 318438 ,Link 302269 ,Link 306265 ,Link 302739 ,Link 308554 ,
8.632570e-01,6.992475e+01,1.145829e-01,1.916573e+02,2.480660e-01,1.412803e+00,1.137460e+01,1.114852e+02,4.618879e+00,1.438791e+02,1.388534e+00,2.184097e+02,4.882872e+00,1.022563e+00,9.554545e-01,4.087436e+01,1.593118e+01,2.100198e-01,3.293615e+00,5.152535e+01,
8.504856e-01,7.185420e+01,1.148323e-01,1.913584e+02,2.478360e-01,1.359826e+00,1.088154e+01,1.120671e+02,4.443499e+00,1.402178e+02,1.326976e+00,2.170026e+02,4.700341e+00,1.000783e+00,9.230012e-01,3.959149e+01,1.523433e+01,2.086613e-01,3.186509e+00,5.006905e+01,
8.391194e-01,7.408743e+01,1.150649e-01,1.909362e+02,2.475736e-01,1.310261e+00,1.041267e+01,1.122424e+02,4.278959e+00,1.365979e+02,1.269280e+00,2.159003e+02,4.529199e+00,9.812281e-01,8.930263e-01,3.836720e+01,1.457395e+01,2.075086e-01,3.086345e+00,4.861693e+01,
8.290796e-01,7.673031e+01,1.153059e-01,1.905131e+02,2.473376e-01,1.263906e+00,9.967326e+00,1.119906e+02,4.124651e+00,1.330658e+02,1.215154e+00,2.150780e+02,4.368823e+00,9.636444e-01,8.653997e-01,3.720068e+01,1.394861e+01,2.065528e-01,2.993028e+00,4.717857e+01,
8.202313e-01,7.989420e+01,1.155473e-01,1.901496e+02,2.471312e-01,1.220609e+00,9.544378e+00,1.113350e+02,3.979964e+00,1.296484e+02,1.164378e+00,2.144698e+02,4.217910e+00,9.479235e-01,8.399048e-01,3.609795e+01,1.335643e+01,2.057240e-01,2.905751e+00,4.576188e+01,
8.125230e-01,8.370373e+01,1.158041e-01,1.898651e+02,2.469949e-01,1.180154e+00,9.142833e+00,1.102965e+02,3.844277e+00,1.263748e+02,1.116738e+00,2.139659e+02,4.076561e+00,9.338530e-01,8.164366e-01,3.505986e+01,1.279489e+01,2.050640e-01,2.824543e+00,4.436958e+01,
8.058555e-01,8.826324e+01,1.161147e-01,1.896710e+02,2.468545e-01,1.142377e+00,8.761658e+00,1.089168e+02,3.717116e+00,1.232557e+02,1.071978e+00,2.134691e+02,3.943907e+00,9.214198e-01,7.948841e-01,3.408952e+01,1.226326e+01,2.045226e-01,2.748705e+00,4.300333e+01,
7.999955e-01,9.361037e+01,1.163944e-01,1.895099e+02,2.467696e-01,1.107072e+00,8.399737e+00,1.072569e+02,3.597864e+00,1.202874e+02,1.029914e+00,2.128874e+02,3.819294e+00,9.104593e-01,7.750124e-01,3.319252e+01,1.175917e+01,2.041013e-01,2.677841e+00,4.166552e+01,
7.950629e-01,9.967771e+01,1.166930e-01,1.893445e+02,2.467447e-01,1.074099e+00,8.056226e+00,1.053541e+02,3.486087e+00,1.174551e+02,9.904130e-01,2.121590e+02,3.702292e+00,9.008921e-01,7.567855e-01,3.237774e+01,1.128221e+01,2.037779e-01,2.611723e+00,4.036020e+01,
7.908316e-01,1.062535e+02,1.169878e-01,1.891131e+02,2.467530e-01,1.043359e+00,7.730253e+00,1.032598e+02,3.381352e+00,1.147384e+02,9.533213e-01,2.112455e+02,3.592556e+00,8.925260e-01,7.401186e-01,3.165328e+01,1.082945e+01,2.035791e-01,2.549919e+00,3.908780e+01,
7.873847e-01,1.130011e+02,1.172618e-01,1.887739e+02,2.468669e-01,1.014683e+00,7.421077e+00,1.010196e+02,3.283252e+00,1.121151e+02,9.184726e-01,2.101380e+02,3.489478e+00,8.854266e-01,7.247989e-01,3.103616e+01,1.040036e+01,2.034255e-01,2.492359e+00,3.784872e+01,
7.845985e-01,1.195352e+02,1.175066e-01,1.882785e+02,2.469257e-01,9.879014e-01,7.127092e+00,9.866528e+01,3.191363e+00,1.095547e+02,8.856554e-01,2.088376e+02,3.392682e+00,8.793402e-01,7.108941e-01,3.054376e+01,9.992989e+00,2.033968e-01,2.438640e+00,3.664484e+01,
7.823755e-01,1.255038e+02,1.177486e-01,1.876310e+02,2.469740e-01,9.629499e-01,6.848423e+00,9.623786e+01,3.105299e+00,1.070389e+02,8.548074e-01,2.073818e+02,3.302101e+00,8.742169e-01,6.982060e-01,3.020603e+01,9.607169e+00,2.033814e-01,2.388531e+00,3.547378e+01,
7.805998e-01,1.306532e+02,1.180215e-01,1.868160e+02,2.469783e-01,9.396340e-01,6.583696e+00,9.376046e+01,3.024689e+00,1.045500e+02,8.258219e-01,2.057880e+02,3.216928e+00,8.699992e-01,6.866260e-01,3.005812e+01,9.240516e+00,2.034438e-01,2.341777e+00,3.433870e+01,
7.793753e-01,1.348751e+02,1.182932e-01,1.858245e+02,2.469633e-01,9.178596e-01,6.332562e+00,9.125951e+01,2.949282e+00,1.020934e+02,7.984647e-01,2.041062e+02,3.137056e+00,8.665370e-01,6.762103e-01,3.014803e+01,8.892337e+00,2.035634e-01,2.298150e+00,3.323789e+01,
7.785367e-01,1.381740e+02,1.185869e-01,1.846708e+02,2.469525e-01,8.975891e-01,6.094024e+00,8.875649e+01,2.878782e+00,9.968065e+01,7.727104e-01,2.023675e+02,3.062161e+00,8.638139e-01,6.667612e-01,3.053701e+01,8.562033e+00,2.036895e-01,2.257345e+00,3.217178e+01,
7.780289e-01,1.406624e+02,1.188610e-01,1.833303e+02,2.469629e-01,8.787600e-01,5.867758e+00,8.626724e+01,2.812960e+00,9.734088e+01,7.484173e-01,2.006148e+02,2.992022e+00,8.618351e-01,6.582993e-01,3.130163e+01,8.248458e+00,2.038592e-01,2.219506e+00,3.114026e+01,
7.779533e-01,1.425097e+02,1.190816e-01,1.818122e+02,2.470159e-01,8.611973e-01,5.652823e+00,8.380607e+01,2.751344e+00,9.512270e+01,7.254980e-01,1.988870e+02,2.926188e+00,8.604518e-01,6.506945e-01,3.253378e+01,7.950337e+00,2.040356e-01,2.184026e+00,3.014106e+01,
7.781437e-01,1.439247e+02,1.192852e-01,1.800999e+02,2.470438e-01,8.448663e-01,5.448697e+00,8.138452e+01,2.693887e+00,9.310444e+01,7.039245e-01,1.972228e+02,2.864674e+00,8.596116e-01,6.439167e-01,3.433503e+01,7.667219e+00,2.042125e-01,2.151110e+00,2.917556e+01,
7.785494e-01,1.451335e+02,1.194671e-01,1.781899e+02,2.471070e-01,8.297295e-01,5.254892e+00,7.901026e+01,2.640399e+00,9.138815e+01,6.836476e-01,1.956648e+02,2.807032e+00,8.592339e-01,6.378490e-01,3.679492e+01,7.398040e+00,2.044111e-01,2.120281e+00,2.824459e+01,
7.792792e-01,1.463368e+02,1.196694e-01,1.760930e+02,2.471715e-01,8.157146e-01,5.070600e+00,7.668914e+01,2.590466e+00,9.010089e+01,6.645098e-01,1.942528e+02,2.753122e+00,8.592810e-01,6.324960e-01,3.993872e+01,7.141888e+00,2.046436e-01,2.091749e+00,2.734528e+01,
7.801052e-01,1.477315e+02,1.198771e-01,1.738207e+02,2.472183e-01,8.026305e-01,4.895474e+00,7.442570e+01,2.543957e+00,8.938354e+01,6.464943e-01,1.930359e+02,2.702709e+00,8.596051e-01,6.278011e-01,4.366809e+01,6.898375e+00,2.048919e-01,2.065198e+00,2.647601e+01,
7.810984e-01,1.494794e+02,1.201095e-01,1.713989e+02,2.472505e-01,7.904540e-01,4.729095e+00,7.222484e+01,2.500749e+00,8.935531e+01,6.295051e-01,1.920785e+02,2.655732e+00,8.603331e-01,6.237368e-01,4.772255e+01,6.666744e+00,2.051475e-01,2.040447e+00,2.563733e+01,
7.822197e-01,1.516880e+02,1.202857e-01,1.688563e+02,2.472426e-01,7.792468e-01,4.570972e+00,7.009023e+01,2.460689e+00,9.006752e+01,6.135216e-01,1.914415e+02,2.611868e+00,8.612497e-01,6.202342e-01,5.172582e+01,6.446502e+00,2.053725e-01,2.017389e+00,2.482858e+01,
7.834424e-01,1.544189e+02,1.204694e-01,1.662317e+02,2.472836e-01,7.688626e-01,4.420754e+00,6.802156e+01,2.423419e+00,9.147144e+01,5.984927e-01,1.912103e+02,2.570917e+00,8.624609e-01,6.172650e-01,5.531429e+01,6.236876e+00,2.056028e-01,1.996032e+00,2.404907e+01,
7.847918e-01,1.576696e+02,1.207005e-01,1.635624e+02,2.472893e-01,7.592322e-01,4.277829e+00,6.602018e+01,2.388911e+00,9.337345e+01,5.842634e-01,1.914767e+02,2.532727e+00,8.637805e-01,6.147911e-01,5.824059e+01,6.037390e+00,2.058339e-01,1.976134e+00,2.329819e+01,
7.862508e-01,1.613689e+02,1.209381e-01,1.608743e+02,2.473769e-01,7.503839e-01,4.142056e+00,6.408813e+01,2.357128e+00,9.548114e+01,5.708679e-01,1.923245e+02,2.497244e+00,8.653560e-01,6.127195e-01,6.040624e+01,5.847725e+00,2.060550e-01,1.957850e+00,2.257547e+01,
7.877051e-01,1.653809e+02,1.211026e-01,1.581996e+02,2.473952e-01,7.422135e-01,4.012916e+00,6.221891e+01,2.327738e+00,9.746501e+01,5.582402e-01,1.938307e+02,2.464351e+00,8.670263e-01,6.110152e-01,6.183906e+01,5.667033e+00,2.062944e-01,1.940721e+00,2.187875e+01,
7.891202e-01,1.695481e+02,1.212473e-01,1.555535e+02,2.474536e-01,7.347070e-01,3.890028e+00,6.041682e+01,2.300672e+00,9.904459e+01,5.463837e-01,1.960369e+02,2.433568e+00,8.687057e-01,6.096616e-01,6.263531e+01,5.495055e+00,2.065392e-01,1.924841e+00,2.120817e+01,
7.906739e-01,1.736699e+02,1.213608e-01,1.529388e+02,2.474637e-01,7.278073e-01,3.773282e+00,5.867739e+01,2.275760e+00,1.000442e+02,5.352216e-01,1.989340e+02,2.405282e+00,8.706211e-01,6.086200e-01,6.291492e+01,5.331532e+00,2.067728e-01,1.910061e+00,2.056362e+01,
7.921802e-01,1.775971e+02,1.214743e-01,1.503637e+02,2.474804e-01,7.215858e-01,3.662190e+00,5.699704e+01,2.252978e+00,1.003997e+02,5.247511e-01,2.024300e+02,2.379060e+00,8.725840e-01,6.079150e-01,6.279562e+01,5.175771e+00,2.070242e-01,1.896430e+00,1.994349e+01,
7.937438e-01,1.811929e+02,1.215995e-01,1.478267e+02,2.475082e-01,7.158418e-01,3.556419e+00,5.537583e+01,2.232142e+00,1.001420e+02,5.149007e-01,2.063885e+02,2.355306e+00,8.744838e-01,6.074014e-01,6.237638e+01,5.027339e+00,2.072637e-01,1.883895e+00,1.934688e+01,
7.953386e-01,1.843618e+02,1.217044e-01,1.453126e+02,2.475583e-01,7.106267e-01,3.455729e+00,5.381224e+01,2.213059e+00,9.935670e+01,5.056381e-01,2.106363e+02,2.333236e+00,8.763992e-01,6.071523e-01,6.173577e+01,4.886089e+00,2.074832e-01,1.872267e+00,1.877293e+01,
7.968479e-01,1.870463e+02,1.218166e-01,1.428103e+02,2.476000e-01,7.059710e-01,3.359931e+00,5.230249e+01,2.195739e+00,9.814637e+01,4.969852e-01,2.149809e+02,2.312936e+00,8.785714e-01,6.071076e-01,6.093406e+01,4.751461e+00,2.076779e-01,1.861547e+00,1.822090e+01,
7.983756e-01,1.892362e+02,1.219509e-01,1.403132e+02,2.476047e-01,7.017403e-01,3.268725e+00,5.084299e+01,2.180164e+00,9.661742e+01,4.888743e-01,2.192786e+02,2.294577e+00,8.805637e-01,6.072721e-01,6.001706e+01,4.623587e+00,2.078541e-01,1.851556e+00,1.769066e+01,
7.999498e-01,1.909500e+02,1.221137e-01,1.378028e+02,2.475895e-01,6.978869e-01,3.182028e+00,4.943183e+01,2.165962e+00,9.486459e+01,4.812296e-01,2.234214e+02,2.277623e+00,8.825646e-01,6.075956e-01,5.902173e+01,4.501944e+00,2.080684e-01,1.842438e+00,1.718079e+01,
8.013676e-01,1.922243e+02,1.222717e-01,1.352859e+02,2.476404e-01,6.944838e-01,3.099573e+00,4.806886e+01,2.153319e+00,9.296017e+01,4.740138e-01,2.273839e+02,2.262043e+00,8.845765e-01,6.080217e-01,5.796965e+01,4.385800e+00,2.082753e-01,1.834047e+00,1.669070e+01,
8.028179e-01,1.931301e+02,1.224068e-01,1.327561e+02,2.476839e-01,6.914108e-01,3.021064e+00,4.674831e+01,2.141964e+00,9.096518e+01,4.672447e-01,2.311598e+02,2.247691e+00,8.866131e-01,6.085631e-01,5.688220e+01,4.275618e+00,2.084344e-01,1.826259e+00,1.621923e+01,
8.042564e-01,1.937235e+02,1.225259e-01,1.302056e+02,2.476802e-01,6.887031e-01,2.946395e+00,4.546936e+01,2.132014e+00,8.892064e+01,4.609247e-01,2.347709e+02,2.234762e+00,8.886308e-01,6.092149e-01,5.577395e+01,4.170893e+00,2.085902e-01,1.819076e+00,1.576661e+01,
8.057106e-01,1.940645e+02,1.226275e-01,1.276448e+02,2.476605e-01,6.863638e-01,2.875295e+00,4.423192e+01,2.123189e+00,8.685751e+01,4.550528e-01,2.382583e+02,2.223140e+00,8.906825e-01,6.099491e-01,5.465181e+01,4.071280e+00,2.087362e-01,1.812560e+00,1.533166e+01,
8.070420e-01,1.942089e+02,1.227230e-01,1.250755e+02,2.476266e-01,6.842776e-01,2.807590e+00,4.303009e+01,2.115471e+00,8.479992e+01,4.495774e-01,2.416454e+02,2.212708e+00,8.926394e-01,6.107953e-01,5.352445e+01,3.976295e+00,2.088770e-01,1.806664e+00,1.491325e+01,
8.083576e-01,1.942017e+02,1.227843e-01,1.225004e+02,2.476038e-01,6.824763e-01,2.743232e+00,4.186640e+01,2.108816e+00,8.276549e+01,4.444727e-01,2.449646e+02,2.203391e+00,8.945577e-01,6.116660e-01,5.239745e+01,3.886067e+00,2.090342e-01,1.801127e+00,1.451125e+01,
8.096869e-01,1.940872e+02,1.228760e-01,1.199312e+02,2.475159e-01,6.808934e-01,2.682026e+00,4.073539e+01,2.102952e+00,8.075992e+01,4.397401e-01,2.482196e+02,2.195532e+00,8.964850e-01,6.125957e-01,5.128050e+01,3.800351e+00,2.092056e-01,1.796278e+00,1.412491e+01,
8.123763e-01,1.938860e+02,1.229907e-01,1.173754e+02,2.474720e-01,6.795011e-01,2.623846e+00,3.963902e+01,2.098175e+00,7.879028e+01,4.353468e-01,2.514333e+02,2.188746e+00,8.984035e-01,6.135978e-01,5.017321e+01,3.718844e+00,2.093625e-01,1.791892e+00,1.375347e+01,
8.152438e-01,1.936009e+02,1.236992e-01,1.148344e+02,2.481689e-01,6.783998e-01,2.568442e+00,3.857547e+01,2.094114e+00,7.686236e+01,4.313449e-01,2.545950e+02,2.185268e+00,9.002303e-01,6.146693e-01,4.907707e+01,3.641429e+00,2.095309e-01,1.787784e+00,1.339673e+01,
8.172129e-01,1.932511e+02,1.251354e-01,1.123231e+02,2.497741e-01,6.774266e-01,2.515755e+00,3.754042e+01,2.091013e+00,7.497875e+01,4.276994e-01,2.577061e+02,2.183255e+00,9.019629e-01,6.157417e-01,4.799761e+01,3.567989e+00,2.096706e-01,1.784164e+00,1.305403e+01,
8.187392e-01,1.928177e+02,1.269498e-01,1.098405e+02,2.518453e-01,6.766962e-01,2.465634e+00,3.653759e+01,2.088787e+00,7.314281e+01,4.243580e-01,2.607292e+02,2.181785e+00,9.036817e-01,6.168235e-01,4.693449e+01,3.498322e+00,2.097978e-01,1.780976e+00,1.272483e+01,
8.204306e-01,1.923167e+02,1.291734e-01,1.073930e+02,2.552475e-01,6.761007e-01,2.417991e+00,3.556381e+01,2.087183e+00,7.135139e+01,4.213136e-01,2.636306e+02,2.182311e+00,9.053948e-01,6.179196e-01,4.588784e+01,3.432399e+00,2.099355e-01,1.778026e+00,1.240767e+01,
8.223925e-01,1.917222e+02,1.311040e-01,1.049885e+02,2.597571e-01,6.766009e-01,2.373800e+00,3.461888e+01,2.085965e+00,6.960814e+01,4.190778e-01,2.663506e+02,2.184130e+00,9.070432e-01,6.194719e-01,4.486128e+01,3.369979e+00,2.100739e-01,1.775512e+00,1.210297e+01,
8.247306e-01,1.910267e+02,1.327234e-01,1.026299e+02,2.644777e-01,6.779972e-01,2.332710e+00,3.370277e+01,2.085371e+00,6.791191e+01,4.174774e-01,2.688237e+02,2.185480e+00,9.087122e-01,6.209188e-01,4.385526e+01,3.311364e+00,2.102402e-01,1.773295e+00,1.180995e+01,
8.271727e-01,1.902215e+02,1.350661e-01,1.003188e+02,2.701244e-01,6.798660e-01,2.294774e+00,3.281357e+01,2.085430e+00,6.626228e+01,4.164317e-01,2.709806e+02,2.185807e+00,9.103487e-01,6.223340e-01,4.287032e+01,3.255638e+00,2.110123e-01,1.771642e+00,1.152833e+01,
8.297413e-01,1.892912e+02,1.376588e-01,9.806094e+01,2.762018e-01,6.842444e-01,2.263605e+00,3.195603e+01,2.086137e+00,6.466014e+01,4.167987e-01,2.727640e+02,2.185965e+00,9.120452e-01,6.249325e-01,4.190719e+01,3.203146e+00,2.115918e-01,1.770636e+00,1.125774e+01,
8.323914e-01,1.882436e+02,1.407171e-01,9.585775e+01,2.830451e-01,6.907814e-01,2.238573e+00,3.112798e+01,2.087758e+00,6.310430e+01,4.195638e-01,2.741334e+02,2.186539e+00,9.141546e-01,6.276576e-01,4.096532e+01,3.154984e+00,2.128056e-01,1.770647e+00,1.099724e+01,
8.357187e-01,1.870770e+02,1.444775e-01,9.371284e+01,2.919963e-01,7.009447e-01,2.224563e+00,3.032358e+01,2.089930e+00,6.159531e+01,4.254679e-01,2.750679e+02,2.188652e+00,9.166936e-01,6.312869e-01,4.004534e+01,3.109524e+00,2.144360e-01,1.774943e+00,1.074781e+01,
8.402783e-01,1.857916e+02,1.498075e-01,9.162719e+01,3.028382e-01,7.168416e-01,2.222995e+00,2.954634e+01,2.094074e+00,6.013417e+01,4.330011e-01,2.755699e+02,2.193329e+00,9.206514e-01,6.358649e-01,3.915212e+01,3.068897e+00,2.172037e-01,1.783611e+00,1.050828e+01,
8.469840e-01,1.844005e+02,1.578477e-01,8.960445e+01,3.174447e-01,7.398031e-01,2.234717e+00,2.879738e+01,2.099719e+00,5.872301e+01,4.439939e-01,2.756604e+02,2.200987e+00,9.262873e-01,6.416667e-01,3.829065e+01,3.032331e+00,2.198086e-01,1.796445e+00,1.027994e+01,
8.551297e-01,1.829136e+02,1.689549e-01,8.764391e+01,3.413427e-01,7.700008e-01,2.265881e+00,2.807197e+01,2.107082e+00,5.736329e+01,4.612710e-01,2.753791e+02,2.212974e+00,9.345781e-01,6.476644e-01,3.746687e+01,2.999752e+00,2.240739e-01,1.811522e+00,1.006246e+01,
8.639238e-01,1.813401e+02,1.837780e-01,8.574726e+01,3.791460e-01,8.156185e-01,2.319806e+00,2.737310e+01,2.117353e+00,5.605863e+01,4.834124e-01,2.747678e+02,2.229735e+00,9.451289e-01,6.547199e-01,3.668013e+01,2.969938e+00,2.304854e-01,1.825563e+00,9.858942e+00,
8.745315e-01,1.796902e+02,2.027792e-01,8.392085e+01,4.376903e-01,8.739002e-01,2.408115e+00,2.670140e+01,2.130731e+00,5.481259e+01,5.039086e-01,2.738802e+02,2.250381e+00,9.583938e-01,6.616367e-01,3.592920e+01,2.943648e+00,2.382312e-01,1.842803e+00,9.663938e+00,
8.853211e-01,1.779349e+02,2.247983e-01,8.216459e+01,5.307354e-01,9.533793e-01,2.535211e+00,2.604534e+01,2.146516e+00,5.362757e+01,5.183321e-01,2.727656e+02,2.272529e+00,9.721677e-01,6.688827e-01,3.521084e+01,2.919017e+00,2.466330e-01,1.861339e+00,9.478266e+00,
8.956848e-01,1.760803e+02,2.492529e-01,8.047382e+01,6.834219e-01,1.049435e+00,2.670324e+00,2.540781e+01,2.165587e+00,5.249754e+01,5.264289e-01,2.714737e+02,2.294924e+00,9.862599e-01,6.767850e-01,3.452258e+01,2.896764e+00,2.618323e-01,1.883459e+00,9.305113e+00,
9.078953e-01,1.741555e+02,2.743051e-01,7.885454e+01,9.005954e-01,1.168839e+00,2.809320e+00,2.479376e+01,2.187385e+00,5.140738e+01,5.330229e-01,2.700512e+02,2.316071e+00,9.998736e-01,6.845537e-01,3.386340e+01,2.876030e+00,2.799203e-01,1.907559e+00,9.139946e+00,
9.234822e-01,1.721678e+02,3.009243e-01,7.731001e+01,1.142939e+00,1.313686e+00,2.961011e+00,2.419964e+01,2.210509e+00,5.034986e+01,5.421753e-01,2.685348e+02,2.333101e+00,1.012517e+00,6.928849e-01,3.322396e+01,2.857550e+00,2.998187e-01,1.933236e+00,8.980071e+00,
9.426072e-01,1.701336e+02,3.293470e-01,7.584443e+01,1.383669e+00,1.482114e+00,3.107795e+00,2.362561e+01,2.234963e+00,4.932443e+01,5.534998e-01,2.669540e+02,2.348224e+00,1.024348e+00,7.017372e-01,3.259684e+01,2.840796e+00,3.235962e-01,1.961210e+00,8.823993e+00,
9.646947e-01,1.680598e+02,3.544933e-01,7.446213e+01,1.603199e+00,1.657748e+00,3.238857e+00,2.306909e+01,2.260828e+00,4.833478e+01,5.638934e-01,2.653298e+02,2.363976e+00,1.035958e+00,7.112841e-01,3.198004e+01,2.825008e+00,3.476867e-01,1.991081e+00,8.672153e+00,
9.892495e-01,1.659364e+02,3.742020e-01,7.317551e+01,1.780067e+00,1.819150e+00,3.336424e+00,2.252736e+01,2.288209e+00,4.738112e+01,5.709169e-01,2.636790e+02,2.382241e+00,1.048143e+00,7.215623e-01,3.137381e+01,2.810439e+00,3.712057e-01,2.021739e+00,8.524007e+00,
1.015735e+00,1.637847e+02,3.861504e-01,7.199524e+01,1.910162e+00,1.949271e+00,3.390040e+00,2.200437e+01,2.317246e+00,4.646453e+01,5.733823e-01,2.620073e+02,2.403614e+00,1.061494e+00,7.326420e-01,3.077462e+01,2.796928e+00,3.925924e-01,2.053541e+00,8.380221e+00,
1.043436e+00,1.616157e+02,3.903718e-01,7.095082e+01,2.009030e+00,2.041022e+00,3.408155e+00,2.149897e+01,2.348066e+00,4.558408e+01,5.724247e-01,2.603242e+02,2.428369e+00,1.075764e+00,7.445695e-01,3.018098e+01,2.785354e+00,4.100852e-01,2.085910e+00,8.240825e+00,
1.071770e+00,1.594376e+02,3.876036e-01,7.008351e+01,2.084621e+00,2.090834e+00,3.401144e+00,2.101360e+01,2.380675e+00,4.473846e+01,5.693333e-01,2.586251e+02,2.456270e+00,1.090639e+00,7.574621e-01,2.958910e+01,2.776187e+00,4.226241e-01,2.119560e+00,8.107029e+00,
1.100198e+00,1.572584e+02,3.788484e-01,6.943874e+01,2.128471e+00,2.098303e+00,3.375562e+00,2.054902e+01,2.414891e+00,4.392359e+01,5.649654e-01,2.569174e+02,2.486338e+00,1.105880e+00,7.713974e-01,2.899166e+01,2.769578e+00,4.300226e-01,2.153912e+00,7.978952e+00,
1.128349e+00,1.550830e+02,3.657621e-01,6.907767e+01,2.129972e+00,2.066688e+00,3.334870e+00,2.010290e+01,2.450556e+00,4.313378e+01,5.599901e-01,2.551861e+02,2.517840e+00,1.121147e+00,7.863684e-01,2.839267e+01,2.765629e+00,4.328488e-01,2.188706e+00,7.857022e+00,
1.155606e+00,1.528992e+02,3.500517e-01,6.907058e+01,2.088011e+00,2.003670e+00,3.282640e+00,1.967535e+01,2.486806e+00,4.236650e+01,5.548093e-01,2.534282e+02,2.549868e+00,1.136979e+00,8.025376e-01,2.779733e+01,2.764164e+00,4.318986e-01,2.223826e+00,7.741318e+00,
1.181404e+00,1.507188e+02,3.332056e-01,6.948187e+01,2.010064e+00,1.919718e+00,3.222864e+00,1.926577e+01,2.523108e+00,4.161716e+01,5.497074e-01,2.516230e+02,2.580868e+00,1.153399e+00,8.199265e-01,2.720934e+01,2.765507e+00,4.280404e-01,2.258183e+00,7.631191e+00,
1.204655e+00,1.485385e+02,3.164283e-01,7.036153e+01,1.906466e+00,1.825871e+00,3.159612e+00,1.887302e+01,2.558607e+00,4.088440e+01,5.447985e-01,2.497528e+02,2.610730e+00,1.170725e+00,8.387662e-01,2.663525e+01,2.769361e+00,4.223705e-01,2.291631e+00,7.526852e+00,
1.224410e+00,1.463600e+02,3.003899e-01,7.172220e+01,1.786855e+00,1.731176e+00,3.096437e+00,1.849708e+01,2.592330e+00,4.016868e+01,5.402368e-01,2.477897e+02,2.639083e+00,1.188928e+00,8.593011e-01,2.607705e+01,2.775832e+00,4.162691e-01,2.323721e+00,7.427265e+00,
1.240025e+00,1.441854e+02,2.854186e-01,7.352033e+01,1.659153e+00,1.641780e+00,3.036221e+00,1.813693e+01,2.623774e+00,3.947056e+01,5.361859e-01,2.457244e+02,2.665740e+00,1.207522e+00,8.817404e-01,2.553715e+01,2.784667e+00,4.116718e-01,2.354498e+00,7.332734e+00,
1.251363e+00,1.420167e+02,2.716816e-01,7.564838e+01,1.529719e+00,1.561558e+00,2.981163e+00,1.779139e+01,2.652354e+00,3.879115e+01,5.329083e-01,2.435467e+02,2.691547e+00,1.225822e+00,9.062386e-01,2.501555e+01,2.795717e+00,4.110129e-01,2.383505e+00,7.242289e+00,
1.258777e+00,1.398511e+02,2.590098e-01,7.794186e+01,1.403126e+00,1.492388e+00,2.931952e+00,1.746047e+01,2.678258e+00,3.813172e+01,5.305920e-01,2.412592e+02,2.716709e+00,1.243405e+00,9.328370e-01,2.451299e+01,2.808534e+00,4.178103e-01,2.410647e+00,7.155768e+00,
1.262719e+00,1.376878e+02,2.473838e-01,8.021304e+01,1.282663e+00,1.434924e+00,2.889005e+00,1.714436e+01,2.701493e+00,3.749561e+01,5.294634e-01,2.388651e+02,2.741805e+00,1.260074e+00,9.614194e-01,2.402868e+01,2.822752e+00,4.366885e-01,2.435684e+00,7.072965e+00,
1.264153e+00,1.355329e+02,2.367557e-01,8.228458e+01,1.170192e+00,1.389085e+00,2.851844e+00,1.684229e+01,2.722504e+00,3.688394e+01,5.296038e-01,2.363656e+02,2.767304e+00,1.275763e+00,9.917509e-01,2.356357e+01,2.837684e+00,4.724800e-01,2.458352e+00,6.993487e+00,
1.263747e+00,1.333887e+02,2.270206e-01,8.402103e+01,1.066958e+00,1.354066e+00,2.819854e+00,1.655403e+01,2.741547e+00,3.629493e+01,5.311261e-01,2.337887e+02,2.793359e+00,1.290921e+00,1.023260e+00,2.311601e+01,2.853396e+00,5.274529e-01,2.478643e+00,6.917351e+00,
1.261875e+00,1.312523e+02,2.180860e-01,8.534580e+01,9.732510e-01,1.328831e+00,2.792038e+00,1.628033e+01,2.758921e+00,3.573116e+01,5.341817e-01,2.311300e+02,2.820221e+00,1.305918e+00,1.055612e+00,2.268692e+01,2.869465e+00,5.978377e-01,2.496668e+00,6.844393e+00,
1.259073e+00,1.291336e+02,2.099051e-01,8.624075e+01,8.889918e-01,1.312172e+00,2.767839e+00,1.601782e+01,2.774787e+00,3.519044e+01,5.387793e-01,2.284212e+02,2.847617e+00,1.321014e+00,1.088290e+00,2.227482e+01,2.886128e+00,6.729824e-01,2.512935e+00,6.775567e+00,
1.255525e+00,1.270294e+02,2.025658e-01,8.672163e+01,8.138918e-01,1.302817e+00,2.746757e+00,1.576901e+01,2.789128e+00,3.466992e+01,5.450212e-01,2.256624e+02,2.875746e+00,1.336475e+00,1.120923e+00,2.187883e+01,2.903435e+00,7.397393e-01,2.527986e+00,6.710081e+00,
1.251461e+00,1.249449e+02,1.958441e-01,8.683501e+01,7.472583e-01,1.299517e+00,2.728781e+00,1.553028e+01,2.802052e+00,3.416715e+01,5.528695e-01,2.228684e+02,2.904323e+00,1.352336e+00,1.153177e+00,2.149783e+01,2.921849e+00,7.883014e-01,2.542193e+00,6.648573e+00,
